web-scraper-order,web-scraper-start-url,title,author,link,link-href
"1652682024-952","https://search.rsl.ru/ru/search#yf=2004&s=pubyear&vc=07.00.02&l=570&d=xref&q=(%22%D0%A0%D0%BE%D1%81.%20%D0%B3%D0%BE%D1%81.%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB.%20%D1%83%D0%BD-%D1%82%22%20OR%20%22%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B9%D1%81%D0%BA%D0%B8%D0%B9%20%D0%B3%D0%BE%D1%81%D1%83%D0%B4%D0%B0%D1%80%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9%20%D1%83%D0%BD%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82%22)","Деятельность нотариата как института советской политической системы в 1920-е - в начале 1970-х гг. : на материалах Ставрополья : автореферат дис. ... кандидата исторических наук : 07.00.02 / Долгов Алексей Владимирович; [Место защиты: Сев.-Кавказ. федер. ун-т]. - Ставрополь, 2015. - 21 с.","Долгов, Алексей Владимирович.","Описание","https://search.rsl.ru/ru/record/01005565145"
"1652682024-949","https://search.rsl.ru/ru/search#yf=2004&s=pubyear&vc=07.00.02&l=570&d=xref&q=(%22%D0%A0%D0%BE%D1%81.%20%D0%B3%D0%BE%D1%81.%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB.%20%D1%83%D0%BD-%D1%82%22%20OR%20%22%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B9%D1%81%D0%BA%D0%B8%D0%B9%20%D0%B3%D0%BE%D1%81%D1%83%D0%B4%D0%B0%D1%80%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9%20%D1%83%D0%BD%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82%22)","Развитие промышленного потенциала Курской области в 1950 - 1965 гг. : автореферат дис. ... кандидата исторических наук : 07.00.02 / Головин Евгений Анатольевич; [Место защиты: Кур. гос. ун-т]. - Курск, 2014. - 26 с.","Головин, Евгений Анатольевич.","Описание","https://search.rsl.ru/ru/record/01005556847"
"1652682024-874","https://search.rsl.ru/ru/search#yf=2004&s=pubyear&vc=07.00.02&l=570&d=xref&q=(%22%D0%A0%D0%BE%D1%81.%20%D0%B3%D0%BE%D1%81.%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB.%20%D1%83%D0%BD-%D1%82%22%20OR%20%22%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B9%D1%81%D0%BA%D0%B8%D0%B9%20%D0%B3%D0%BE%D1%81%D1%83%D0%B4%D0%B0%D1%80%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9%20%D1%83%D0%BD%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82%22)","Реорганизация центральных органов исполнительной власти СССР в послевоенный период : 1946-1950 гг. : автореферат дис. ... кандидата исторических наук : 07.00.02 / Ильин Константин Геннадьевич; [Место защиты: Рос. гос. социал. ун-т]. - Москва, 2010. - 26 с.","Ильин, Константин Геннадьевич.","Описание","https://search.rsl.ru/ru/record/01004603895"
"1652682024-915","https://search.rsl.ru/ru/search#yf=2004&s=pubyear&vc=07.00.02&l=570&d=xref&q=(%22%D0%A0%D0%BE%D1%81.%20%D0%B3%D0%BE%D1%81.%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB.%20%D1%83%D0%BD-%D1%82%22%20OR%20%22%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B9%D1%81%D0%BA%D0%B8%D0%B9%20%D0%B3%D0%BE%D1%81%D1%83%D0%B4%D0%B0%D1%80%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9%20%D1%83%D0%BD%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82%22)","Система управления в городе Сочи в исторической ретроспективе и историографическом осмыслении. XX - начало XXI вв. : автореферат дис. ... кандидата исторических наук : 07.00.02, 07.00.09 / Куликов Никита Анатольевич; [Место защиты: Ставроп. гос. ун-т]. - Ставрополь, 2012. - 31 с.","Куликов, Никита Анатольевич.","Описание","https://search.rsl.ru/ru/record/01005011535"
"1652682024-921","https://search.rsl.ru/ru/search#yf=2004&s=pubyear&vc=07.00.02&l=570&d=xref&q=(%22%D0%A0%D0%BE%D1%81.%20%D0%B3%D0%BE%D1%81.%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB.%20%D1%83%D0%BD-%D1%82%22%20OR%20%22%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B9%D1%81%D0%BA%D0%B8%D0%B9%20%D0%B3%D0%BE%D1%81%D1%83%D0%B4%D0%B0%D1%80%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9%20%D1%83%D0%BD%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82%22)","Сельское хозяйство Краснодарского края и Адыгейской автономной области в годы Великой Отечественной войны : 1941-1945 гг. : автореферат дис. ... кандидата исторических наук : 07.00.02 / Лохова Татьяна Владимировна; [Место защиты: Адыг. гос. ун-т]. - Майкоп, 2012. - 36 с.","Лохова, Татьяна Владимировна.","Описание","https://search.rsl.ru/ru/record/01005042527"
"1652682024-853","https://search.rsl.ru/ru/search#yf=2004&s=pubyear&vc=07.00.02&l=570&d=xref&q=(%22%D0%A0%D0%BE%D1%81.%20%D0%B3%D0%BE%D1%81.%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB.%20%D1%83%D0%BD-%D1%82%22%20OR%20%22%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B9%D1%81%D0%BA%D0%B8%D0%B9%20%D0%B3%D0%BE%D1%81%D1%83%D0%B4%D0%B0%D1%80%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9%20%D1%83%D0%BD%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82%22)","Социальная политика государства в отношении несовершеннолетних в условиях трансформации социальной системы России : конец XX - начало XXI вв. : автореферат дис. ... кандидата исторических наук : 07.00.02 / Брянцева Марина Витальевна; [Место защиты: Рос. гос. социал. ун-т]. - Москва, 2009. - 30 с.","Брянцева, Марина Витальевна.","Описание","https://search.rsl.ru/ru/record/01003468645"
"1652682024-855","https://search.rsl.ru/ru/search#yf=2004&s=pubyear&vc=07.00.02&l=570&d=xref&q=(%22%D0%A0%D0%BE%D1%81.%20%D0%B3%D0%BE%D1%81.%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB.%20%D1%83%D0%BD-%D1%82%22%20OR%20%22%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B9%D1%81%D0%BA%D0%B8%D0%B9%20%D0%B3%D0%BE%D1%81%D1%83%D0%B4%D0%B0%D1%80%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9%20%D1%83%D0%BD%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82%22)","История развития отечественного градостроительства в период 1943-1957 гг. : на примере Курской области : автореферат дис. ... кандидата исторических наук : 07.00.02 / Исаева Ирина Владимировна; [Место защиты: Кур. гос. техн. ун-т]. - Курск, 2009. - 28 с.","Исаева, Ирина Владимировна.","Описание","https://search.rsl.ru/ru/record/01003470605"
"1652682024-795","https://search.rsl.ru/ru/search#yf=2004&s=pubyear&vc=07.00.02&l=570&d=xref&q=(%22%D0%A0%D0%BE%D1%81.%20%D0%B3%D0%BE%D1%81.%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB.%20%D1%83%D0%BD-%D1%82%22%20OR%20%22%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B9%D1%81%D0%BA%D0%B8%D0%B9%20%D0%B3%D0%BE%D1%81%D1%83%D0%B4%D0%B0%D1%80%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9%20%D1%83%D0%BD%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82%22)","Социально-экономическое развитие Кавказских Минеральных Вод: опыт, проблемы, тенденции. 1995-2004 гг. : Исторический аспект : автореферат дис. ... кандидата исторических наук : 07.00.02 / Пятигор. гос. технол. ун-т. - Пятигорск, 2006. - 26 с.","Аванесов, Лев Эдуардович.","Описание","https://search.rsl.ru/ru/record/01003269624"
"1652682024-843","https://search.rsl.ru/ru/search#yf=2004&s=pubyear&vc=07.00.02&l=570&d=xref&q=(%22%D0%A0%D0%BE%D1%81.%20%D0%B3%D0%BE%D1%81.%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB.%20%D1%83%D0%BD-%D1%82%22%20OR%20%22%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B9%D1%81%D0%BA%D0%B8%D0%B9%20%D0%B3%D0%BE%D1%81%D1%83%D0%B4%D0%B0%D1%80%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9%20%D1%83%D0%BD%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82%22)","Основные направления деятельности Российского государства по формированию системы социальной защиты и помощи молодой российской семье в конце XX - начале XXI вв. : на материалах Краснодарского края : автореферат дис. ... кандидата исторических наук : 07.00.02 / Копёнкина Юлия Сергеевна; [Место защиты: Рос. гос. социал. ун-т]. - Москва, 2008. - 24 с.","Копёнкина, Юлия Сергеевна.","Описание","https://search.rsl.ru/ru/record/01003454398"
"1652682024-831","https://search.rsl.ru/ru/search#yf=2004&s=pubyear&vc=07.00.02&l=570&d=xref&q=(%22%D0%A0%D0%BE%D1%81.%20%D0%B3%D0%BE%D1%81.%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB.%20%D1%83%D0%BD-%D1%82%22%20OR%20%22%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B9%D1%81%D0%BA%D0%B8%D0%B9%20%D0%B3%D0%BE%D1%81%D1%83%D0%B4%D0%B0%D1%80%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9%20%D1%83%D0%BD%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82%22)","Становление и развитие системы помощи людям с инвалидностью в России : 1861-1917 гг. : автореферат дис. ... кандидата исторических наук : 07.00.02 / Зальцман Татьяна Валерьевна; [Место защиты: Рос. гос. социал. ун-т]. - Москва, 2008. - 22 с.","Зальцман, Татьяна Валерьевна.","Описание","https://search.rsl.ru/ru/record/01003171388"
"1652682024-941","https://search.rsl.ru/ru/search#yf=2004&s=pubyear&vc=07.00.02&l=570&d=xref&q=(%22%D0%A0%D0%BE%D1%81.%20%D0%B3%D0%BE%D1%81.%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB.%20%D1%83%D0%BD-%D1%82%22%20OR%20%22%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B9%D1%81%D0%BA%D0%B8%D0%B9%20%D0%B3%D0%BE%D1%81%D1%83%D0%B4%D0%B0%D1%80%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9%20%D1%83%D0%BD%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82%22)","Военно-патриотическое воспитание советской молодежи в 1929 - июнь 1941 гг. : автореферат дис. ... кандидата исторических наук : 07.00.02 / Панков Никита Петрович; [Место защиты: Моск. гуманитар. ун-т]. - Москва, 2013. - 21 с.","Панков, Никита Петрович.","Описание","https://search.rsl.ru/ru/record/01005534763"
"1652682024-852","https://search.rsl.ru/ru/search#yf=2004&s=pubyear&vc=07.00.02&l=570&d=xref&q=(%22%D0%A0%D0%BE%D1%81.%20%D0%B3%D0%BE%D1%81.%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB.%20%D1%83%D0%BD-%D1%82%22%20OR%20%22%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B9%D1%81%D0%BA%D0%B8%D0%B9%20%D0%B3%D0%BE%D1%81%D1%83%D0%B4%D0%B0%D1%80%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9%20%D1%83%D0%BD%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82%22)","Деятельность органов власти Российской Федерации по формированию и развитию культурных связей с соотечественниками из стран ближнего зарубежья : 1992-2003 гг. : автореферат дис. ... кандидата исторических наук : 07.00.02 / Смирнова Елена Марковна; [Место защиты: Моск. пед. гос. ун-т]. - Москва, 2009. - 18 с.","Смирнова, Елена Марковна.","Описание","https://search.rsl.ru/ru/record/01003467635"
"1652682024-837","https://search.rsl.ru/ru/search#yf=2004&s=pubyear&vc=07.00.02&l=570&d=xref&q=(%22%D0%A0%D0%BE%D1%81.%20%D0%B3%D0%BE%D1%81.%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB.%20%D1%83%D0%BD-%D1%82%22%20OR%20%22%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B9%D1%81%D0%BA%D0%B8%D0%B9%20%D0%B3%D0%BE%D1%81%D1%83%D0%B4%D0%B0%D1%80%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9%20%D1%83%D0%BD%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82%22)","Культурно-досуговая работа в армии и на флоте России и ее роль в воспитании военнослужащих : 1855-1914 гг. : автореферат дис. ... кандидата исторических наук : 07.00.02 / Москвина Вера Михайловна; [Место защиты: Ин-т воен. истории МО РФ]. - Москва, 2008. - 33 с.","Москвина, Вера Михайловна.","Описание","https://search.rsl.ru/ru/record/01003445098"
"1652682024-867","https://search.rsl.ru/ru/search#yf=2004&s=pubyear&vc=07.00.02&l=570&d=xref&q=(%22%D0%A0%D0%BE%D1%81.%20%D0%B3%D0%BE%D1%81.%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB.%20%D1%83%D0%BD-%D1%82%22%20OR%20%22%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B9%D1%81%D0%BA%D0%B8%D0%B9%20%D0%B3%D0%BE%D1%81%D1%83%D0%B4%D0%B0%D1%80%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9%20%D1%83%D0%BD%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82%22)","Деятельность латышских национальных формирований на территории СССР в годы Великой Отечественной войны : июнь 1941 г. - май 1945 г. : автореферат дис. ... доктора исторических наук : 07.00.02 / Панин Евгений Николаевич; [Место защиты: Рос. гос. социал. ун-т]. - Москва, 2009. - 50 с.","Панин, Евгений Николаевич.","Описание","https://search.rsl.ru/ru/record/01003491124"
"1652682024-871","https://search.rsl.ru/ru/search#yf=2004&s=pubyear&vc=07.00.02&l=570&d=xref&q=(%22%D0%A0%D0%BE%D1%81.%20%D0%B3%D0%BE%D1%81.%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB.%20%D1%83%D0%BD-%D1%82%22%20OR%20%22%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B9%D1%81%D0%BA%D0%B8%D0%B9%20%D0%B3%D0%BE%D1%81%D1%83%D0%B4%D0%B0%D1%80%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9%20%D1%83%D0%BD%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82%22)","Библиотечное дело на Кубани во второй половине XIX - первой половине XX вв. : автореферат дис. ... кандидата исторических наук : 07.00.02 / Быкова Валентина Викторовна; [Место защиты: Ставроп. гос. ун-т]. - Армавир, 2010. - 30 с.","Быкова, Валентина Викторовна.","Описание","https://search.rsl.ru/ru/record/01003491521"
"1652682024-771","https://search.rsl.ru/ru/search#yf=2004&s=pubyear&vc=07.00.02&l=570&d=xref&q=(%22%D0%A0%D0%BE%D1%81.%20%D0%B3%D0%BE%D1%81.%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB.%20%D1%83%D0%BD-%D1%82%22%20OR%20%22%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B9%D1%81%D0%BA%D0%B8%D0%B9%20%D0%B3%D0%BE%D1%81%D1%83%D0%B4%D0%B0%D1%80%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9%20%D1%83%D0%BD%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82%22)","Становление и деятельность машинно-тракторных станций Центрального Черноземья : 1930-1958 годы : автореферат дис. ... кандидата исторических наук : 07.00.02 / Моск. гос. соц. ун-т. - Москва, 2004. - 23 с.","Соколова, Ольга Валерьевна.","Описание","https://search.rsl.ru/ru/record/01002727795"
"1652682024-780","https://search.rsl.ru/ru/search#yf=2004&s=pubyear&vc=07.00.02&l=570&d=xref&q=(%22%D0%A0%D0%BE%D1%81.%20%D0%B3%D0%BE%D1%81.%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB.%20%D1%83%D0%BD-%D1%82%22%20OR%20%22%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B9%D1%81%D0%BA%D0%B8%D0%B9%20%D0%B3%D0%BE%D1%81%D1%83%D0%B4%D0%B0%D1%80%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9%20%D1%83%D0%BD%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82%22)","Социально-историческая роль монастыря Козельская Введенская Оптина Пустынь в общественной жизни России XIX века : автореферат дис. ... кандидата исторических наук : 07.00.02 / Рос. гос. соц. ун-т. - Москва, 2005. - 24 с.","Рузанова, Наталия Петровна.","Описание","https://search.rsl.ru/ru/record/01002929882"
"1652682024-918","https://search.rsl.ru/ru/search#yf=2004&s=pubyear&vc=07.00.02&l=570&d=xref&q=(%22%D0%A0%D0%BE%D1%81.%20%D0%B3%D0%BE%D1%81.%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB.%20%D1%83%D0%BD-%D1%82%22%20OR%20%22%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B9%D1%81%D0%BA%D0%B8%D0%B9%20%D0%B3%D0%BE%D1%81%D1%83%D0%B4%D0%B0%D1%80%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9%20%D1%83%D0%BD%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82%22)","Военная и государственная деятельность наместника на Кавказе М.С. Воронцова : 1844-1854 гг. : автореферат дис. ... кандидата исторических наук : 07.00.02 / Мунаев Вадим Саидович; [Место защиты: Ставроп. гос. ун-т]. - Ставрополь, 2012. - 34 с.","Мунаев, Вадим Саидович.","Описание","https://search.rsl.ru/ru/record/01005017399"
"1652682024-940","https://search.rsl.ru/ru/search#yf=2004&s=pubyear&vc=07.00.02&l=570&d=xref&q=(%22%D0%A0%D0%BE%D1%81.%20%D0%B3%D0%BE%D1%81.%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB.%20%D1%83%D0%BD-%D1%82%22%20OR%20%22%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B9%D1%81%D0%BA%D0%B8%D0%B9%20%D0%B3%D0%BE%D1%81%D1%83%D0%B4%D0%B0%D1%80%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9%20%D1%83%D0%BD%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82%22)","Государственная политика в социальной сфере и материальное положение населения РСФСР. Вторая половина 1950-х - 1980-е годы : на материалах областей Центрального Черноземья : автореферат дис. ... доктора исторических наук : 07.00.02 / Перцев Владимир Александрович; [Место защиты: Воронеж. гос. ун-т]. - Воронеж, 2013. - 47 с.","Перцев, Владимир Александрович.","Описание","https://search.rsl.ru/ru/record/01005533920"
"1652682024-777","https://search.rsl.ru/ru/search#yf=2004&s=pubyear&vc=07.00.02&l=570&d=xref&q=(%22%D0%A0%D0%BE%D1%81.%20%D0%B3%D0%BE%D1%81.%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB.%20%D1%83%D0%BD-%D1%82%22%20OR%20%22%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B9%D1%81%D0%BA%D0%B8%D0%B9%20%D0%B3%D0%BE%D1%81%D1%83%D0%B4%D0%B0%D1%80%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9%20%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9%20%D1%83%D0%BD%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82%22)","Социально-экономическая трансформация отечественной кооперации в 1921-1929 гг. : На материалах Дона и Северного Кавказа : автореферат дис. ... доктора исторических наук : 07.00.02 / Ставроп. гос. ун-т. - Ставрополь, 2004. - 45 с.","Панарин, Андрей Анатольевич.","Описание","https://search.rsl.ru/ru/record/01003248773"
